NA_biomass	0.11735374	0.14206982	0.502
PPA	0.00000000	0.00000000	1.0
ADK2	0.00000000	0.59912704	1.0
NMNAT	0.00000000	8.22509149	1.0
FMNAT	0.00000000	8.22509149	1.0
METAT	0.00000000	0.00000000	1.0
ADPT	0.00000000	8.22509149	1.0
PPDK	3.83021486	-10.18036363	-1.0
NADS2	0.00433294	0.00524550	1.0
GALU	0.05875435	8.28384584	1.0
PPGPPDP	0.00000000	4.56949527	1.0
UAGP2UAG	0.07701497	0.09323522	1.0
GTPCII2	0.00000000	0.13309210	1.0
NTPP2	0.00000000	8.22509149	1.0
NTPP3	0.00000000	8.22509149	1.0
NTPP4	0.00000000	8.22509149	1.0
ASNS2	0.00000000	1.46375003	1.0
SADT	0.03737205	2.87324003	1.0
ASNS1	0.00000000	1.28632579	1.0
NTPP9	0.00000000	0.00000000	1.0
MAN1PT	0.00000000	0.00000000	1.0
GLGC	0.00000000	13.77515144	1.0
G1PCTYT	0.00000000	0.00000000	1.0
UPPRT	0.00000000	0.60768600	1.0
ATPPRT	0.01278140	0.36428104	1.0
GLUPRT	0.03392540	0.63871154	1.0
ANPRT	0.00584950	0.49543828	1.0
BACCL	0.00000000	0.00000000	1.0
ACNMCT	0.00000000	0.00000000	1.0
IPDPTA	0.00000000	0.00000000	1.0
GPAR	0.00000000	0.59912704	1.0
GMPS	0.00000000	0.57197908	1.0
GMPS2	0.00000000	0.54338013	1.0
FACOAL160	0.00000000	0.00000000	1.0
DMATT	0.00000000	-0.00000000	1.0
NAMNPP	0.00000000	-0.00000000	1.0
NTPP1	0.00000000	8.22509149	1.0
NTPP5	0.00000000	8.22509149	1.0
NTPP6	0.00000000	8.22509149	1.0
NTPP7	0.00000000	8.22509149	1.0
NTPP8	0.00000000	8.22509149	1.0
ARGSS	0.03410915	1.08860806	1.0
FRTT	0.00000000	0.00000000	1.0
DUTPDP	0.00000000	8.22509149	1.0
PANTS	0.00000000	1.12363529	1.0
PACCOAL	0.00000000	0.00000000	1.0
NTPP11	0.00000000	0.00000000	1.0
TYRTRS	0.03181315	0.03851338	1.0
NNAT	0.00433294	8.22942443	1.0
APPAT	0.00000000	8.22509149	1.0
ALATRS	0.10935469	0.13238606	1.0
DHPS2_1	0.00000000	0.00000000	1.0
NNDPR	0.00433294	0.00524550	1.0
NTPP10	0.00000000	0.00000000	1.0
ARGTRS	0.03410915	0.04129294	1.0
ASNTRS	0.04563081	0.05524119	1.0
CYSTRS	0.01390415	0.01683253	1.0
GLNTRS	0.02457464	0.02975035	1.0
GLYTRS	0.14221545	0.17216768	1.0
HISTRS	0.01278140	0.01547331	1.0
ILETRS	0.09184124	0.11118407	1.0
LEUTRS	0.09368055	0.11341077	1.0
LYSTRS	0.08761295	0.10606527	1.0
METTRS	0.02346790	0.02841051	1.0
PHETRS	0.03534212	0.04278559	1.0
PROTRS	0.04270613	0.05170054	1.0
SERTRS	0.08383561	0.10149237	1.0
THRTRS	0.06103570	0.07389053	1.0
TRPTRS	0.00584950	0.00708147	1.0
VALTRS	0.08777010	0.10625551	1.0
PRATPP	0.01278140	0.36428104	1.0
ACGNMCT	0.00000000	0.00000000	1.0
PPNCL3	0.00000000	0.00000000	1.0
PPNCL2	0.00000000	0.00000000	1.0
ADPT2	-0.00000000	-0.00000000	-1.0
ACBIPGT	0.00000000	0.00000000	1.0
ASPTRS	0.06114075	0.07401771	1.0
GLUTRS	0.07293285	0.08829336	1.0
DHNAOT4	0.00000000	0.00000000	1.0
CMS	0.00000000	-0.00000000	1.0
CMIPDCOAL	0.00000000	0.00000000	1.0
TMIPDCOAL	0.00000000	0.00000000	1.0
UDCPDPS	0.00000000	-0.00000000	8.0
IPOHCOAL	0.00000000	0.00000000	1.0
PECGONCOAT	0.00000000	0.00000000	1.0
ADPCOAL	0.00000000	0.00000000	1.0
THISAT	0.00000000	0.00000000	1.0
rxn44628	0.00000000	0.00000000	1.0
GGT	0.00000000	0.00000000	2.0
SERTRS2	0.00000000	0.00000000	1.0
6TXAN5MPAML	0.00000000	0.00000000	1.0
HEPDPS	0.00000000	0.00000000	4.0
OCTDPS	0.00000000	0.00000000	5.0
TRNACCAT	0.00000000	0.00000000	3.0
TRNACTPAT	0.00000000	0.00000000	1.0
TRNACTPAT2	0.00000000	0.00000000	1.0
TRNAATPAT	0.00000000	0.00000000	1.0
ORPT	0.40684639	0.03597437	-1.0
F1PGT	0.00000000	0.00000000	1.0
CDGS	0.01796532	0.02174903	1.0
PGLS	0.00049433	0.00059845	1.0
G3PCT	0.10720401	0.12978243	1.0
ALLAS	0.00977637	0.01183538	24.0
ATAS	0.02485164	0.03008569	45.0
GRTT	0.00000000	-0.00000000	1.0
HXPRT	-0.63922464	-0.03443850	1.0
XPPT	0.00000000	0.55971079	1.0
PPAna	0.00000000	0.00000000	1.0
