PPA	0.00000000	0.00000000	1.0
NMNAT	0.00000000	0.00000000	1.0
FMNAT	0.00000000	0.00000000	1.0
METAT	0.00000000	0.00000000	1.0
ADPT	0.00000000	5.77879385	1.0
ACS	0.00000000	0.00000000	1.0
NADS2	0.00105659	0.00115393	1.0
GALU	0.00514040	0.00561394	1.0
PPGPPDP	0.00000000	5.77879385	1.0
UAGP2UAG	0.00470954	0.00514339	1.0
GTPCII2	0.00000000	0.00000000	1.0
NTPP2	0.00000000	5.77879385	1.0
ASNS2	0.00000000	0.00347265	1.0
SADT	0.00212308	0.00231866	1.0
ASNS1	0.00000000	0.00347265	1.0
NTTP8	0.00000000	5.77879385	1.0
NTPP9	0.00000000	5.77879385	1.0
MAN1PT	0.00000000	0.00000000	1.0
GLGC	0.00000000	0.00000000	1.0
G1PCTYT	0.00000000	0.00000000	1.0
UPPRT	0.00000000	0.00000000	1.0
ATPPRT	0.00083200	0.00090865	1.0
GLUPRT	0.00205371	0.43924675	1.0
ANPRT	0.00054547	0.00059571	1.0
BACCL	0.00000000	0.00000000	1.0
ACNMCT	0.00000000	0.00000000	1.0
IPDPTA	0.00000000	0.00000000	1.0
GPAR	0.00000000	5.77879385	1.0
GMPS	0.00000000	0.43774879	1.0
GMPS2	0.00000000	0.42448368	1.0
FACOAL160	0.00000000	0.00000000	1.0
DMATT	0.00000000	0.00000000	1.0
NAMNPP	0.00000000	5.77879385	1.0
NTPP1	0.00000000	5.77879385	1.0
ARGSS	0.00251309	0.00274460	1.0
FRTT	0.00000000	0.00000000	1.0
DUTPDP	0.00024988	5.77904374	1.0
PANTS	0.00000000	0.00000000	1.0
PACCOAL	0.00000000	0.00000000	1.0
NTPP11	0.00000000	0.00000000	1.0
TYRTRS	0.00000000	0.00000000	1.0
NNAT	0.00105659	0.00115393	1.0
APPAT	0.00000000	0.00000000	1.0
ALATRS	0.00000000	0.00000000	1.0
DHPS2_1	0.00000000	0.00000000	1.0
NNDPR	0.00105659	0.00115393	1.0
NTPP10	0.00000000	0.00000000	1.0
ARGTRS	0.00000000	0.00000000	1.0
ASNTRS	0.00000000	0.00000000	1.0
CYSTRS	0.00000000	0.00000000	1.0
GLNTRS	0.00000000	0.00000000	1.0
GLYTRS	0.00000000	0.00000000	1.0
HISTRS	0.00000000	0.00000000	1.0
ILETRS	0.00000000	0.00000000	1.0
LEUTRS	0.00000000	0.00000000	1.0
LYSTRS	0.00000000	0.00000000	1.0
METTRS	0.00000000	0.00000000	1.0
PHETRS	0.00000000	0.00000000	1.0
PROTRS	0.00000000	0.00000000	1.0
SERTRS	0.00000000	0.00000000	1.0
THRTRS	0.00000000	0.00000000	1.0
TRPTRS	0.00000000	0.00000000	1.0
VALTRS	0.00000000	0.00000000	1.0
PRATPP	0.00083200	0.00090865	1.0
ACGNMCT	0.00000000	0.00000000	1.0
PPNCL3	0.00000000	0.00000000	1.0
PPNCL2	0.00000000	0.00000000	1.0
ADPT2	-0.00000000	-0.00000000	-1.0
ACBIPGT	0.00000000	0.00000000	1.0
ASPTRS	0.00000000	0.00000000	1.0
GLUTRS	0.00000000	0.00000000	1.0
DHNAOT4	0.00000000	0.00000000	1.0
CMS	0.00000000	0.00000000	1.0
CMIPDCOAL	0.00000000	0.00000000	1.0
TMIPDCOAL	0.00000000	0.00000000	1.0
UDCPDPS	0.00000000	0.00000000	8.0
IPOHCOAL	0.00000000	0.00000000	1.0
PECGONCOAT	0.00000000	0.00000000	1.0
ADPCOAL	0.00000000	0.00000000	1.0
THISAT	0.00000000	0.00000000	1.0
GGT	0.00000000	0.00000000	2.0
SERTRS2	0.00000000	0.00000000	1.0
6TXAN5MPAML	0.00000000	0.00000000	1.0
HEPDPS	0.00000000	0.00000000	4.0
OCTDPS	0.00000000	0.00000000	5.0
TRNACCAT	0.00000000	0.00000000	3.0
TRNACTPAT	0.00000000	0.00000000	1.0
TRNACTPAT2	0.00000000	0.00000000	1.0
TRNAATPAT	0.00000000	0.00000000	1.0
ORPT	0.00699244	0.00640262	-1.0
F1PGT	0.00000000	0.00000000	1.0
CDGS	0.00110756	0.00120959	1.0
PGLS	0.00003127	0.00003415	1.0
G3PCT	0.00661884	0.00722858	1.0
ALLAS	0.00062773	0.00068556	24.0
ATAS	0.00000000	0.00000000	45.0
PPAna	0.00000000	0.00000000	1.0
PPAKr	0.00000000	0.00000000	1.0
BIOMASS_CELLOBIOSE	0.00266102	0.00290615	0.161830917308754
