other_biomass	-0.00023862	-0.00026207	-0.000968342623441
ADK2	0.00000000	0.53455289	1.0
NMNAT	0.00000000	7.29285745	1.0
PPDK	3.72134894	-10.09893559	-1.0
GALU	0.06193239	7.35478984	1.0
IPDPTA	0.00000000	0.00000000	1.0
ARGSS	0.03595412	0.97093585	1.0
FRTT	0.00000000	0.00000000	1.0
F6PPT	-4.29959197	-5.60188794	-1.0
ADPT2	-0.00000000	-0.00000000	-1.0
ACBIPGT	0.00000000	0.00000000	1.0
rxn44628	0.00000000	0.00000000	1.0
GGT	0.00000000	0.00000000	2.0
ORPT	0.36772046	0.03792024	-1.0
PFK3_ppi	-0.00000000	-0.21704933	-1.0
HXPRT	-0.57254081	-0.03630129	1.0
XPPT	0.00000000	0.49938494	1.0
