PPA	0.00000000	17.20056146	1.0
NMNAT	0.00000000	0.00000000	1.0
FMNAT	0.00000000	0.00000000	1.0
METAT	0.00000000	0.00000000	1.0
ADPT	0.00000000	17.20056146	1.0
ACS	0.00000000	1000.00000000	1.0
NADS2	0.00133724	0.00147661	1.0
GALU	0.00650577	0.00718379	1.0
PPGPPDP	0.00000000	12.18558000	1.0
UAGP2UAG	0.00596047	0.00658166	1.0
GTPCII2	0.00000000	0.00000000	1.0
NTPP2	0.00000000	12.57360211	1.0
ASNS2	0.00000000	0.00444373	1.0
SADT	0.00268700	0.00296703	1.0
ASNS1	0.00000000	0.00444373	1.0
NTTP8	0.00000000	12.57360211	1.0
NTPP9	0.00000000	12.18558000	1.0
MAN1PT	0.00000000	0.00000000	1.0
GLGC	0.00000000	17.20056146	1.0
G1PCTYT	0.00000000	0.00000000	1.0
UPPRT	0.00000000	0.00000000	1.0
ATPPRT	0.00105300	0.00116274	1.0
GLUPRT	0.00259920	0.70113266	1.0
ANPRT	0.00069035	0.00076230	1.0
BACCL	0.00000000	0.00000000	1.0
ACNMCT	0.00000000	0.00000000	1.0
IPDPTA	0.00000000	0.00000000	1.0
GPAR	0.00000000	17.20056146	1.0
GMPS	0.00000000	0.69923682	1.0
GMPS2	0.00000000	0.68033853	1.0
FACOAL160	0.00000000	0.00000000	1.0
DMATT	0.00000000	0.00000000	1.0
NAMNPP	0.00000000	12.18558000	1.0
NTPP1	0.00000000	12.57360211	1.0
ARGSS	0.00318060	0.00351208	1.0
FRTT	0.00000000	0.00000000	1.0
DUTPDP	0.00031626	12.57391837	1.0
PANTS	0.00000000	0.00000000	1.0
PACCOAL	0.00000000	0.00000000	1.0
NTPP11	0.00000000	0.00000000	1.0
TYRTRS	0.00000000	0.00000000	1.0
NNAT	0.00133724	0.00147661	1.0
APPAT	0.00000000	0.00000000	1.0
ALATRS	0.00000000	0.00000000	1.0
DHPS2_1	0.00000000	0.00000000	1.0
NNDPR	0.00133724	0.00147661	1.0
NTPP10	0.00000000	0.00000000	1.0
ARGTRS	0.00000000	0.00000000	1.0
ASNTRS	0.00000000	0.00000000	1.0
CYSTRS	0.00000000	0.00000000	1.0
GLNTRS	0.00000000	0.00000000	1.0
GLYTRS	0.00000000	0.00000000	1.0
HISTRS	0.00000000	0.00000000	1.0
ILETRS	0.00000000	0.00000000	1.0
LEUTRS	0.00000000	0.00000000	1.0
LYSTRS	0.00000000	0.00000000	1.0
METTRS	0.00000000	0.00000000	1.0
PHETRS	0.00000000	0.00000000	1.0
PROTRS	0.00000000	0.00000000	1.0
SERTRS	0.00000000	0.00000000	1.0
THRTRS	0.00000000	0.00000000	1.0
TRPTRS	0.00000000	0.00000000	1.0
VALTRS	0.00000000	0.00000000	1.0
PRATPP	0.00105300	0.00116274	1.0
ACGNMCT	0.00000000	0.00000000	1.0
PPNCL3	0.00000000	0.00000000	1.0
PPNCL2	0.00000000	0.00000000	1.0
ADPT2	-0.00000000	-0.00000000	-1.0
ACBIPGT	0.00000000	0.00000000	1.0
ASPTRS	0.00000000	0.00000000	1.0
GLUTRS	0.00000000	0.00000000	1.0
DHNAOT4	0.00000000	0.00000000	1.0
CMS	0.00000000	0.00000000	1.0
CMIPDCOAL	0.00000000	0.00000000	1.0
TMIPDCOAL	0.00000000	0.00000000	1.0
UDCPDPS	0.00000000	0.00000000	8.0
IPOHCOAL	0.00000000	0.00000000	1.0
PECGONCOAT	0.00000000	0.00000000	1.0
ADPCOAL	0.00000000	0.00000000	1.0
THISAT	0.00000000	0.00000000	1.0
GGT	0.00000000	0.00000000	2.0
SERTRS2	0.00000000	0.00000000	1.0
6TXAN5MPAML	0.00000000	0.00000000	1.0
HEPDPS	0.00000000	0.00000000	4.0
OCTDPS	0.00000000	0.00000000	5.0
TRNACCAT	0.00000000	0.00000000	3.0
TRNACTPAT	0.00000000	0.00000000	1.0
TRNACTPAT2	0.00000000	0.00000000	1.0
TRNAATPAT	0.00000000	0.00000000	1.0
ORPT	0.00894777	0.00810325	-1.0
F1PGT	0.00000000	0.00000000	1.0
CDGS	0.00140175	0.00154783	1.0
PGLS	0.00003958	0.00004370	1.0
G3PCT	0.00837691	0.00924994	1.0
ALLAS	0.00079447	0.00087726	24.0
ATAS	0.00000000	0.00000000	45.0
PPAna	0.00000000	0.00000000	1.0
PPAKr	0.00000000	0.00000000	1.0
BIOMASS_CELLOBIOSE	0.00336782	0.00371881	0.161830917308754
