NA_biomass	0.08459122	0.09238386	0.502
PPA	0.00000000	0.00000000	1.0
ADK2	0.00000000	0.64667959	1.0
NMNAT	0.00000000	4.39210787	1.0
FMNAT	0.00000000	4.39210787	1.0
METAT	0.00000000	0.00000000	1.0
ADPT	0.00000000	4.39210787	1.0
PPDK	-0.00000000	-0.00000000	-1.0
NADS2	0.00312328	0.00341100	1.0
GALU	0.04235146	4.43445933	1.0
PPGPPDP	0.00000000	4.39210787	1.0
UAGP2UAG	0.05551412	0.06062815	1.0
GTPCII2	0.00000000	0.12615000	1.0
NTPP2	0.00000000	4.39210787	1.0
NTPP3	0.00000000	4.39210787	1.0
NTPP4	0.00000000	4.39210787	1.0
ASNS2	0.00000000	1.49938549	1.0
SADT	0.02693861	3.64834433	1.0
ASNS1	0.00000000	1.28518756	1.0
NTPP9	0.00000000	0.00000000	1.0
MAN1PT	0.00000000	0.00000000	1.0
GLGC	0.00000000	0.00000000	1.0
G1PCTYT	0.00000000	0.00000000	1.0
UPPRT	0.00000000	0.60356762	1.0
ATPPRT	0.00921312	0.33814630	1.0
GLUPRT	0.02445419	0.54204023	1.0
ANPRT	0.00421645	0.47983605	1.0
BACCL	0.00000000	0.00000000	1.0
ACNMCT	0.00000000	0.00000000	1.0
IPDPTA	0.00000000	0.00000000	1.0
GPAR	0.00000000	0.64667959	1.0
GMPS	0.00000000	0.65552286	1.0
GMPS2	0.00000000	0.61182133	1.0
FACOAL160	0.00000000	0.00000000	1.0
DMATT	0.00000000	0.00000000	1.0
NAMNPP	0.00000000	0.00000000	1.0
NTPP1	0.00000000	4.39210787	1.0
NTPP5	0.00000000	4.39210787	1.0
NTPP6	0.00000000	4.39210787	1.0
NTPP7	0.00000000	4.39210787	1.0
NTPP8	0.00000000	4.39210787	1.0
ARGSS	0.02458664	1.05975872	1.0
FRTT	0.00000000	0.00000000	1.0
DUTPDP	0.00000000	4.39210787	1.0
PANTS	0.00000000	1.10998546	1.0
PACCOAL	0.00000000	0.00000000	1.0
NTPP11	0.00000000	0.00000000	1.0
TYRTRS	0.02293164	0.02504413	1.0
NNAT	0.00312328	4.39523115	1.0
APPAT	0.00000000	4.39210787	1.0
ALATRS	0.07882532	0.08608680	1.0
DHPS2_1	0.00000000	0.00000000	1.0
NNDPR	0.00312328	0.00341100	1.0
NTPP10	0.00000000	0.00000000	1.0
ARGTRS	0.02458664	0.02685160	1.0
ASNTRS	0.03289171	0.03592174	1.0
CYSTRS	0.01002242	0.01094570	1.0
GLNTRS	0.01771395	0.01934578	1.0
GLYTRS	0.10251209	0.11195563	1.0
HISTRS	0.00921312	0.01006184	1.0
ILETRS	0.06620123	0.07229977	1.0
LEUTRS	0.06752704	0.07374772	1.0
LYSTRS	0.06315339	0.06897115	1.0
METTRS	0.01691619	0.01847453	1.0
PHETRS	0.02547540	0.02782222	1.0
PROTRS	0.03078354	0.03361935	1.0
SERTRS	0.06043059	0.06599753	1.0
THRTRS	0.04399590	0.04804886	1.0
TRPTRS	0.00421645	0.00460487	1.0
VALTRS	0.06326666	0.06909487	1.0
PRATPP	0.00921312	0.33814630	1.0
ACGNMCT	0.00000000	0.00000000	1.0
PPNCL3	0.00000000	-0.00000000	1.0
PPNCL2	0.00000000	-0.00000000	1.0
ADPT2	-0.00000000	-0.00000000	-1.0
ACBIPGT	0.00000000	0.00000000	1.0
ASPTRS	0.04407163	0.04813156	1.0
GLUTRS	0.05257164	0.05741460	1.0
DHNAOT4	0.00000000	0.00000000	1.0
CMS	0.00000000	0.00000000	1.0
CMIPDCOAL	0.00000000	0.00000000	1.0
TMIPDCOAL	0.00000000	0.00000000	1.0
UDCPDPS	0.00000000	0.00000000	8.0
IPOHCOAL	0.00000000	0.00000000	1.0
PECGONCOAT	0.00000000	0.00000000	1.0
ADPCOAL	-0.00000000	-0.00000000	1.0
THISAT	0.00000000	0.00000000	1.0
rxn44628	0.00000000	0.00000000	1.0
GGT	0.00000000	0.00000000	2.0
SERTRS2	0.00000000	0.00000000	1.0
6TXAN5MPAML	0.00000000	0.00000000	1.0
HEPDPS	0.00000000	0.00000000	4.0
OCTDPS	0.00000000	0.00000000	5.0
TRNACCAT	0.00000000	0.00000000	3.0
TRNACTPAT	0.00000000	0.00000000	1.0
TRNACTPAT2	0.00000000	0.00000000	1.0
TRNAATPAT	0.00000000	0.00000000	1.0
ORPT	0.37159760	0.02593114	-1.0
F1PGT	0.00000000	0.00000000	1.0
CDGS	0.01294981	0.01414276	1.0
PGLS	0.00035633	0.00038915	1.0
G3PCT	0.07727506	0.08439373	1.0
ALLAS	0.00704702	0.00769621	24.0
ATAS	0.01791362	0.01956385	45.0
GRTT	0.00000000	0.00000000	1.0
HXPRT	-0.54241008	-0.02482405	1.0
XPPT	0.00000000	0.64667959	1.0
PPAna	0.00000000	0.00000000	1.0
