other_biomass	-0.00016432	-0.00022001	-0.000968342623441
ADK2	0.00000000	0.81230079	1.0
NMNAT	0.00000000	11.32959370	1.0
PPDK	4.38187629	-10.59298787	-1.0
GALU	0.04265014	11.37224384	1.0
IPDPTA	0.00000000	0.00000000	1.0
ARGSS	0.02476004	1.47727205	1.0
FRTT	0.00000000	0.00000000	1.0
F6PPT	-4.84107591	-5.67692165	-1.0
ADPT2	-0.00000000	-0.00000000	-1.0
ACBIPGT	0.00000000	0.00000000	1.0
rxn44628	0.00000000	0.00000000	1.0
GGT	0.00000000	0.00000000	2.0
ORPT	0.52833008	0.02611402	-1.0
PFK3_ppi	-0.00000000	-0.33719029	-1.0
HXPRT	-0.85805748	-0.02499912	1.0
XPPT	0.00000000	0.75885995	1.0
