NA_biomass	0.10045823	0.10764085	0.502
PPA	0.00000000	0.00000000	1.0
ADK2	-0.00000000	0.43100849	1.0
NMNAT	-0.00000000	4.11998098	1.0
FMNAT	0.00000000	4.11998098	1.0
METAT	0.00000000	0.00000000	1.0
ADPT	0.00000000	4.11998098	1.0
PPDK	-0.00000000	-0.00000000	-1.0
NADS2	0.00370912	0.00397432	1.0
GALU	0.05029544	4.17027642	1.0
PPGPPDP	0.00000000	4.11998098	1.0
UAGP2UAG	0.06592706	0.07064075	1.0
GTPCII2	0.00000000	0.08217663	1.0
NTPP2	0.00000000	4.11998098	1.0
NTPP3	0.00000000	4.11998098	1.0
NTPP4	0.00000000	4.11998098	1.0
ASNS2	0.00000000	0.99436469	1.0
SADT	0.03199156	2.44563914	1.0
ASNS1	0.00000000	0.85231259	1.0
NTPP9	0.00000000	0.00000000	1.0
MAN1PT	0.00000000	0.00000000	1.0
GLGC	0.00000000	0.00000000	1.0
G1PCTYT	0.00000000	0.00000000	1.0
UPPRT	0.00000000	0.40227460	1.0
ATPPRT	0.01094125	0.22521491	1.0
GLUPRT	0.02904113	0.36620703	1.0
ANPRT	0.00500734	0.31483546	1.0
BACCL	0.00000000	0.00000000	1.0
ACNMCT	0.00000000	0.00000000	1.0
IPDPTA	0.00000000	0.00000000	1.0
GPAR	0.00000000	0.43100849	1.0
GMPS	0.00000000	0.44151051	1.0
GMPS2	0.00000000	0.41207648	1.0
FACOAL160	0.00000000	0.00000000	1.0
DMATT	0.00000000	0.00000000	1.0
NAMNPP	0.00000000	0.00000000	1.0
NTPP1	0.00000000	4.11998098	1.0
NTPP5	0.00000000	4.11998098	1.0
NTPP6	0.00000000	4.11998098	1.0
NTPP7	0.00000000	4.11998098	1.0
NTPP8	0.00000000	4.11998098	1.0
ARGSS	0.02919843	0.70353023	1.0
FRTT	0.00000000	0.00000000	1.0
DUTPDP	0.00000000	4.11998098	1.0
PANTS	0.00000000	0.72848999	1.0
PACCOAL	0.00000000	0.00000000	1.0
NTPP11	0.00000000	0.00000000	1.0
TYRTRS	0.02723299	0.02918011	1.0
NNAT	0.00370912	4.12369010	1.0
APPAT	0.00000000	4.11998098	1.0
ALATRS	0.09361081	0.10030384	1.0
DHPS2_1	0.00000000	0.00000000	1.0
NNDPR	0.00370912	0.00397432	1.0
NTPP10	0.00000000	0.00000000	1.0
ARGTRS	0.02919843	0.03128608	1.0
ASNTRS	0.03906131	0.04185413	1.0
CYSTRS	0.01190236	0.01275336	1.0
GLNTRS	0.02103661	0.02254070	1.0
GLYTRS	0.12174057	0.13044485	1.0
HISTRS	0.01094125	0.01172353	1.0
ILETRS	0.07861878	0.08423991	1.0
LEUTRS	0.08019328	0.08592699	1.0
LYSTRS	0.07499925	0.08036158	1.0
METTRS	0.02008921	0.02152555	1.0
PHETRS	0.03025389	0.03241700	1.0
PROTRS	0.03655769	0.03917151	1.0
SERTRS	0.07176573	0.07689688	1.0
THRTRS	0.05224834	0.05598402	1.0
TRPTRS	0.00500734	0.00536536	1.0
VALTRS	0.07513377	0.08050573	1.0
PRATPP	0.01094125	0.22521491	1.0
ACGNMCT	0.00000000	0.00000000	1.0
PPNCL3	0.00000000	0.00000000	1.0
PPNCL2	0.00000000	0.00000000	1.0
ADPT2	-0.00000000	-0.00000000	-1.0
ACBIPGT	0.00000000	0.00000000	1.0
ASPTRS	0.05233827	0.05608038	1.0
GLUTRS	0.06243265	0.06689649	1.0
DHNAOT4	0.00000000	0.00000000	1.0
CMS	0.00000000	0.00000000	1.0
CMIPDCOAL	0.00000000	0.00000000	1.0
TMIPDCOAL	0.00000000	0.00000000	1.0
UDCPDPS	0.00000000	0.00000000	8.0
IPOHCOAL	0.00000000	0.00000000	1.0
PECGONCOAT	0.00000000	0.00000000	1.0
ADPCOAL	0.00000000	0.00000000	1.0
THISAT	0.00000000	0.00000000	1.0
rxn44628	0.00000000	0.00000000	1.0
GGT	0.00000000	0.00000000	2.0
SERTRS2	0.00000000	0.00000000	1.0
6TXAN5MPAML	0.00000000	0.00000000	1.0
HEPDPS	0.00000000	0.00000000	4.0
OCTDPS	0.00000000	0.00000000	5.0
TRNACCAT	0.00000000	0.00000000	3.0
TRNACTPAT	0.00000000	0.00000000	1.0
TRNACTPAT2	0.00000000	0.00000000	1.0
TRNAATPAT	0.00000000	0.00000000	1.0
ORPT	0.25934099	0.03079511	-1.0
F1PGT	0.00000000	0.00000000	1.0
CDGS	0.01537884	0.01647840	1.0
PGLS	0.00042316	0.00045342	1.0
G3PCT	0.09176976	0.09833117	1.0
ALLAS	0.00836886	0.00896722	24.0
ATAS	0.02127373	0.02279477	45.0
GRTT	0.00000000	0.00000000	1.0
HXPRT	-0.36664626	-0.02948036	1.0
XPPT	0.00000000	0.43100849	1.0
PPAna	0.00000000	0.00000000	1.0
